project_id,product,domain,institute,driving_model_id,experiment_id,member,model_id,version,frequency,variable,date,host
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp85,r12i1p1,HadREM3-GA7-05,v1,day,ts,v20200330,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,day,zg500,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,3hr,hfss,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,3hr,hfls,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,day,zmla,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,3hr,prc,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,3hr,huss,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,3hr,hurs,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,3hr,clt,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,3hr,pr,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,3hr,sfcWind,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,3hr,rsds,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,3hr,rlds,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,3hr,rsus,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,3hr,rlus,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,6hr,evspsbl,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,3hr,psl,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,3hr,tas,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,3hr,ps,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,6hr,hus850,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,6hr,rsdt,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,6hr,rsut,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,6hr,rlut,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,6hr,mrfso,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,6hr,mrso,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,6hr,mrros,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,6hr,snm,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,6hr,mrro,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,6hr,tauv,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,6hr,ua200,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,6hr,ua500,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,6hr,ta200,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,6hr,ta500,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,6hr,ta850,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,6hr,tauu,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,6hr,snw,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,6hr,ts,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,6hr,vas,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,6hr,uas,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,6hr,zg200,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,6hr,zg500,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,6hr,va200,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,6hr,va500,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,6hr,va850,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,6hr,ua850,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,fx,orog,v20200706,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,hus850,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,hfss,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,hfls,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,mrfso,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,evspsbl,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,huss,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,hurs,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,clt,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,fx,sftlf,v20200706,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,rsds,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,rlds,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,rlus,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,rlut,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,mrso,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,mrros,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,psl,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,mrro,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,pr,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,sfcWindmax,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,sfcWind,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,ta200,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,rsus,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,rsdt,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,rsut,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,6hr,zmla,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,snw,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,sic,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,uas,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,ua200,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,ua500,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,ua850,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,ta500,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,ta850,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,tasmax,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,tasmin,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,tas,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,vas,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,zg200,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,zg500,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,va200,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,va500,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,va850,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,day,clivi,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,mon,snm,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,day,clt,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,day,sfcWind,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,day,rsds,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,day,rlds,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,day,rsus,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,day,rlus,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,day,rsdt,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,day,rsut,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,day,rlut,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ICHEC-EC-EARTH,rcp26,r12i1p1,HadREM3-GA7-05,v1,day,psl,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,sem,sfcWindmax,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,sem,sfcWind,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,sem,ta200,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,sem,ta500,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,sem,ta850,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,sem,tasmax,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,sem,snw,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,sem,tas,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp26,r1i1p1,HadREM3-GA7-05,v1,sem,sic,v20201111,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,HadREM3-GA7-05,v2,6hr,vas,v20210113,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,HadREM3-GA7-05,v2,6hr,zg200,v20210113,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,HadREM3-GA7-05,v2,6hr,zg500,v20210113,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,HadREM3-GA7-05,v2,day,evspsblpot,v20210113,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,HadREM3-GA7-05,v2,day,hfss,v20210113,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,HadREM3-GA7-05,v2,day,hfls,v20210113,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,HadREM3-GA7-05,v2,6hr,zmla,v20210113,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,HadREM3-GA7-05,v2,day,evspsbl,v20210113,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,HadREM3-GA7-05,v2,day,hurs,v20210113,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,HadREM3-GA7-05,v2,sem,vas,v20210113,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,HadREM3-GA7-05,v2,sem,zg200,v20210113,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,HadREM3-GA7-05,v2,sem,zg500,v20210113,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,HadREM3-GA7-05,v2,sem,va200,v20210113,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,HadREM3-GA7-05,v2,sem,va500,v20210113,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,CNRM-CERFACS-CNRM-CM5,rcp85,r1i1p1,HadREM3-GA7-05,v2,sem,va850,v20210113,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,mon,ua200,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,3hr,hfss,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,3hr,hfls,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,sem,clt,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,3hr,clt,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,1hr,pr,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,1hr,pr,v20200330,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,sem,ua200,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,sem,ua500,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,sem,ua850,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,sem,ta500,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,sem,ta850,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,sem,ta200,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,sem,tasmax,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,sem,tasmin,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,sem,tas,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,day,tauv,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,day,uas,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,day,va200,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,day,va500,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,day,va850,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,day,ua200,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,day,ua500,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,day,ua850,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,day,ts,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,day,vas,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,day,zg200,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,day,zg500,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,6hr,hus850,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,day,wsgsmax,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,day,zmla,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,6hr,mrfso,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,6hr,evspsbl,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,ECMWF-ERAINT,evaluation,r1i1p1,HadREM3-GA7-05,v1,6hr,mrro,v20191005,esgf-data1.ceda.ac.uk
cordex,output,EUR-11,MOHC,MOHC-HadGEM2-ES,historical,r1i1p1,HadREM3-GA7-05,v1,3hr,rsds,v20191005,esgf-data1.ceda.ac.uk
